Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Tekanan Udara,Arah Angin,UV,DoY,Bulan,Jam,,
2023-05-23 08:00:00,0,27.7,6.66,94.32,1011.3,4.485496178,1.01,141.0410959,5,8,,
2023-05-23 09:00:00,0,29.7,8.09,86.18,1011.7,4.450589593,1.71,141.0410959,5,9,,
2023-05-23 10:00:00,0,31.44,7.5,77.42,1010.94,4.398229715,2.73,141.0410959,5,10,,
2023-05-23 11:00:00,0,32.9,8.64,72.54,1010.76,4.537856055,2.82,141.0410959,5,11,,
2023-05-23 12:00:00,0,32.6,7.47,68.2,1009.8,4.206243497,3.04,141.0410959,5,12,,
2023-05-23 13:00:00,0,34.2,6.58,64.46,1008.88,4.415683008,3.13,141.0410959,5,13,,
2023-05-23 14:00:00,0,36,6.1,59.12,1008.06,4.537856055,4.15,141.0410959,5,14,,
2023-05-23 15:00:00,0,34.6,7.81,62.12,1007.22,4.520402763,1.34,141.0410959,5,15,,
2023-05-23 16:00:00,0,34.8,6.24,60.8,1007.32,3.752457892,0.97,141.0410959,5,16,,
2023-05-23 17:00:00,0,30.8,5.5,81.82,1008,1.850049007,0.24,141.0410959,5,17,,
2023-05-23 18:00:00,0,29,4.05,87.96,1008.6,2.617993878,0,141.0410959,5,18,,
2023-05-23 19:00:00,0,27.7,3.57,94.92,1009.2,3.735004599,0,141.0410959,5,19,,
2023-05-23 20:00:00,0,27,5.04,94.92,1009.92,3.892084232,0,141.0410959,5,20,,
2023-05-23 21:00:00,0,26.7,5.05,94.92,1010.3,4.118977035,0,141.0410959,5,21,,
2023-05-23 22:00:00,0,26.3,4.99,94.92,1010.28,4.118977035,0,141.0410959,5,22,,
2023-05-23 23:00:00,0,25.9,5.06,94.92,1010.52,3.909537524,0,141.0410959,5,23,,
2023-05-24 00:00:00,0,25.7,4.44,94.92,1010.92,3.839724354,0,142.0273973,5,0,,
2023-05-24 01:00:00,0,26.1,4.44,94.92,1010.8,3.839724354,0,142.0273973,5,1,,
2023-05-24 02:00:00,0,25.9,4.34,94.92,1010.26,4.188790205,0,142.0273973,5,2,,
2023-05-24 03:00:00,0,25.6,2.96,94.92,1010.1,4.485496178,0,142.0273973,5,3,,
2023-05-24 04:00:00,0,25.2,3.03,94.92,1010.18,4.188790205,0,142.0273973,5,4,,
2023-05-24 05:00:00,0,25.5,4.63,94.92,1010.2,4.22369679,0,142.0273973,5,5,,
2023-05-24 06:00:00,0,24.9,4.66,94.92,1010.58,4.08407045,0,142.0273973,5,6,,
2023-05-24 07:00:00,0,25.2,4.23,94.92,1011.12,4.415683008,0.35,142.0273973,5,7,,
2023-05-24 08:00:00,0,27.48,6.22,93.3,1011.94,3.979350695,0.82,142.0273973,5,8,,
2023-05-24 09:00:00,0,29,8.01,88.74,1012.36,4.398229715,1.65,142.0273973,5,9,,
2023-05-24 10:00:00,0,30.6,8.54,82.64,1011.94,4.15388362,2.35,142.0273973,5,10,,
2023-05-24 11:00:00,0,31.4,9.19,75.94,1011.72,3.787364477,2.42,142.0273973,5,11,,
2023-05-24 12:00:00,0,32.1,9.015,73.37,1010.7,3.892084232,2.985,142.0273973,5,12,,
2023-05-24 13:00:00,0,32.8,8.84,70.8,1009.68,3.996803987,3.55,142.0273973,5,13,,
2023-05-24 14:00:00,0,33.9,10.02,65.94,1008.6,3.961897402,4.07,142.0273973,5,14,,
2023-05-24 15:00:00,0,33.2,7.25,67.9,1007.9,4.468042885,1.36,142.0273973,5,15,,
2023-05-24 16:00:00,0,31.5,8.15,78.06,1008.06,3.420845334,0.86,142.0273973,5,16,,
2023-05-24 17:00:00,0,30.2,7.39,81.9,1008.44,3.612831552,0.31,142.0273973,5,17,,
2023-05-24 18:00:00,0,28.76,5.97,88.41,1009.04,3.735004599,0.155,142.0273973,5,18,,
2023-05-24 19:00:00,0,27.32,4.55,94.92,1009.64,3.857177647,0,142.0273973,5,19,,
2023-05-24 20:00:00,0,26.6,3.68,94.92,1010.78,3.926990817,0,142.0273973,5,20,,
2023-05-24 21:00:00,0,26.24,3.76,94.92,1011.3,4.101523742,0,142.0273973,5,21,,
2023-05-24 22:00:00,0,25.8,4.66,94.92,1011.54,4.136430327,0,142.0273973,5,22,,
2023-05-24 23:00:00,0,25.8,5.42,94.92,1011.84,4.328416545,0,142.0273973,5,23,,
2023-05-25 00:00:00,0,25.5,4.45,94.92,1011.5,4.241150082,0,143.0136986,5,0,,
2023-05-25 01:00:00,0,25.36,5.24,94.92,1011.2,4.450589593,0,143.0136986,5,1,,
2023-05-25 02:00:00,0,25.1,4.4,94.92,1010.78,4.310963252,0,143.0136986,5,2,,
2023-05-25 03:00:00,0,24.85,4.07,94.92,1010.55,4.380776423,0,143.0136986,5,3,,
2023-05-25 04:00:00,0,24.6,3.74,94.92,1010.32,4.450589593,0,143.0136986,5,4,,
2023-05-25 07:00:00,0,24.94,3.75,94.92,1011.06,4.468042885,0.42,143.0136986,5,7,,
2023-05-25 08:00:00,0,27.5,6.61,93.36,1011.84,4.50294947,0.96,143.0136986,5,8,,
2023-05-25 09:00:00,0,29.3,9.56,87.2,1011.58,4.468042885,1.74,143.0136986,5,9,,
2023-05-25 10:00:00,0,30.62,10.315,81.63,1011,4.249876729,2.04,143.0136986,5,10,,
2023-05-25 11:00:00,0,31.94,11.07,76.06,1010.42,4.031710572,2.34,143.0136986,5,11,,
2023-05-25 12:00:00,0,32.24,9.8,74.32,1009.4,3.909537524,2.01,143.0136986,5,12,,
2023-05-25 13:00:00,0,32.6,7.75,69,1008.6,3.717551307,3.73,143.0136986,5,13,,
2023-05-25 14:00:00,0,33.5,8.26,69.88,1008,3.926990817,1.83,143.0136986,5,14,,
2023-05-25 15:00:00,0,32.6,7.75,72.7,1007.54,4.118977035,0.38,143.0136986,5,15,,
2023-05-25 16:00:00,0,30.5,7.23,84.44,1007.94,3.682644722,0.73,143.0136986,5,16,,
2023-05-25 17:00:00,0,29.3,7.16,89.3,1008.42,3.595378259,0.19,143.0136986,5,17,,
2023-05-25 18:00:00,0,28.3,5.8,94.4,1008.86,3.665191429,0,143.0136986,5,18,,
2023-05-25 19:00:00,0,27.7,5.02,94.92,1009.58,3.996803987,0,143.0136986,5,19,,
2023-05-25 20:00:00,0,27.4,5.16,94.92,1010.16,3.822271062,0,143.0136986,5,20,,
2023-05-25 21:00:00,0,26.6,4.63,94.92,1010.86,3.926990817,0,143.0136986,5,21,,
2023-05-25 22:00:00,0,26.2,4.82,94.92,1011.16,4.049163865,0,143.0136986,5,22,,
2023-05-25 23:00:00,0,26.1,4.75,94.92,1011.48,3.996803987,0,143.0136986,5,23,,
2023-05-26 00:00:00,0,25.7,4.77,94.92,1011.32,4.415683008,0,144,5,0,,
2023-05-26 01:00:00,0,25.4,4.22,94.92,1010.38,4.258603375,0,144,5,1,,
2023-05-26 02:00:00,0,25.25,4.415,94.92,1009.99,4.092797096,0,144,5,2,,
2023-05-26 03:00:00,0,25.1,4.61,94.92,1009.6,3.926990817,0,144,5,3,,
2023-05-26 04:00:00,0,24.3,3.47,94.92,1009.5,4.450589593,0,144,5,4,,
2023-05-26 05:00:00,0,24.28,3.51,94.92,1009.9,4.50294947,0,144,5,5,,
2023-05-26 06:00:00,0,24.3,3.55,94.92,1010.42,4.468042885,0,144,5,6,,
2023-05-26 07:00:00,0,25.95,4.935,94.92,1010.73,4.441862946,0.475,144,5,7,,
2023-05-26 08:00:00,0,27.6,6.32,94.92,1011.04,4.415683008,0.95,144,5,8,,
2023-05-26 09:00:00,0,30.15,6.9,84.93,1010.99,4.101523742,2.065,144,5,9,,
2023-05-26 10:00:00,0,32.7,7.48,74.94,1010.94,3.787364477,3.18,144,5,10,,
2023-05-26 11:00:00,0,32.6,6.4,74.16,1010.2,3.874630939,2.89,144,5,11,,
2023-05-26 12:00:00,0,33,6.01,73.8,1009,1.919862177,5.39,144,5,12,,
2023-05-26 15:00:00,0,33.28,6.23,67.2,1006.46,1.692969374,1.61,144,5,15,,
2023-05-26 16:00:00,0,32,6.62,71.22,1007.04,2.268928028,0.86,144,5,16,,
2023-05-26 17:00:00,0,30.56,6.17,79.1,1007.1,3.001966313,0.24,144,5,17,,
2023-05-26 18:00:00,0,29,4.95,88.3,1008.2,2.129301687,0,144,5,18,,
2023-05-26 19:00:00,0,27.9,3.91,94.5,1008.92,3.769911184,0,144,5,19,,
2023-05-26 20:00:00,0,26.5,3.61,94.92,1009.32,4.4331363,0,144,5,20,,
2023-05-26 21:00:00,0,26.4,2.57,94.92,1010.06,4.468042885,0,144,5,21,,
2023-05-26 22:00:00,0,26,4.9,94.92,1010.18,4.468042885,0,144,5,22,,
2023-05-26 23:00:00,0,26.34,6.07,94.92,1009.82,4.468042885,0,144,5,23,,
2023-05-27 00:00:00,0,26.13,4.68,94.92,1009.37,4.441862946,0,144.9863014,5,0,,
2023-05-27 01:00:00,0,25.92,3.29,94.92,1008.92,4.415683008,0,144.9863014,5,1,,
2023-05-27 02:00:00,0,25.5,3.48,94.92,1007.86,4.4331363,0,144.9863014,5,2,,
2023-05-27 03:00:00,0,25.6,5.03,94.92,1007.38,4.485496178,0,144.9863014,5,3,,
2023-05-27 04:00:00,0,25.5,5.87,94.92,1007.8,4.50294947,0,144.9863014,5,4,,
2023-05-27 05:00:00,0,25.32,5.37,94.92,1008.58,4.468042885,0,144.9863014,5,5,,
2023-05-27 06:00:00,0,25.51,5,94.92,1008.93,4.485496178,0.175,144.9863014,5,6,,
2023-05-27 07:00:00,0,25.7,4.63,94.92,1009.28,4.50294947,0.35,144.9863014,5,7,,
2023-05-27 08:00:00,0,27.4,7.46,94.92,1009.92,4.450589593,0.91,144.9863014,5,8,,
2023-05-27 09:00:00,0,30.2,6.88,87.92,1009.62,4.310963252,1.34,144.9863014,5,9,,
2023-05-27 10:00:00,0,30.9,6.99,81.8,1008.98,3.892084232,3.32,144.9863014,5,10,,
2023-05-27 11:00:00,0,31.7,6.53,77.48,1008.54,3.577924967,2.13,144.9863014,5,11,,
2023-05-27 12:00:00,0,31,5.25,81.3,1007.8,1.79768913,0.52,144.9863014,5,12,,
2023-05-27 13:00:00,0.4,27.9,3.99,94.92,1007.22,4.485496178,2.44,144.9863014,5,13,,
2023-05-27 14:00:00,0,30.74,4.84,87.86,1005.94,4.57276264,1.47,144.9863014,5,14,,
2023-05-27 15:00:00,0,31.4,3.83,78.76,1005,4.555309348,0.73,144.9863014,5,15,,
2023-05-27 16:00:00,0,30.6,4.69,82.78,1005.2,1.832595715,0.64,144.9863014,5,16,,
2023-05-27 17:00:00,0,29.5,4.39,86.74,1005.9,2.87106662,0.32,144.9863014,5,17,,
2023-05-27 18:00:00,0,28.4,4.09,90.7,1006.6,3.909537524,0,144.9863014,5,18,,
2023-05-27 19:00:00,0,27.5,3.68,94.92,1007.9,3.979350695,0,144.9863014,5,19,,
2023-05-27 20:00:00,0,24.5,8.74,93.3,1008.62,4.066617157,0,144.9863014,5,20,,
2023-05-27 21:00:00,0,23.1,7.8,94.92,1008,3.735004599,0,144.9863014,5,21,,
2023-05-27 22:00:00,0,23.2,3.65,94.92,1008.64,4.57276264,0,144.9863014,5,22,,
2023-05-27 23:00:00,0,23.1,3.69,94.92,1008.9,4.485496178,0,144.9863014,5,23,,
2023-05-28 00:00:00,0,23.1,3.4,94.92,1008.06,4.555309348,0,145.9726027,5,0,,
2023-05-28 01:00:00,0,23,3.43,94.92,1007.16,4.4331363,0,145.9726027,5,1,,
2023-05-28 02:00:00,0,22.7,1.9,94.92,1006.88,4.520402763,0,145.9726027,5,2,,
2023-05-28 03:00:00,0,22.8,2.35,94.92,1006.84,4.415683008,0,145.9726027,5,3,,
2023-05-28 04:00:00,0,22.94,2.57,94.92,1006.66,4.398229715,0,145.9726027,5,4,,
2023-05-28 05:00:00,0,23.1,2.59,94.92,1007.18,4.415683008,0,145.9726027,5,5,,
2023-05-28 06:00:00,0,22.9,2.42,94.92,1007.92,4.50294947,0,145.9726027,5,6,,
2023-05-28 07:00:00,0,23.8,3.54,94.92,1008.36,4.4331363,0.4,145.9726027,5,7,,
2023-05-28 08:00:00,0,28.2,3.94,93.68,1008.5,4.537856055,0.96,145.9726027,5,8,,
2023-05-28 09:00:00,0,29,6.14,91.62,1008.9,4.36332313,1.67,145.9726027,5,9,,
2023-05-28 10:00:00,0,30.5,8.37,86.2,1008.8,3.926990817,2.98,145.9726027,5,10,,
2023-05-28 11:00:00,0,31.4,8.05,79.74,1008.22,3.717551307,2.96,145.9726027,5,11,,
2023-05-28 12:00:00,0,31.2,6.91,79.84,1007.36,3.804817769,2.41,145.9726027,5,12,,
2023-05-28 13:00:00,0,32.05,7.96,75.28,1006.28,3.909537524,1.91,145.9726027,5,13,,
2023-05-28 14:00:00,0,32.9,9.01,70.72,1005.2,4.01425728,1.41,145.9726027,5,14,,
2023-05-28 15:00:00,0,32.2,6.92,73.48,1005.2,3.630284844,1.15,145.9726027,5,15,,
2023-05-28 16:00:00,0,32.3,6.93,72.88,1004.92,3.700098014,0.76,145.9726027,5,16,,
2023-05-28 17:00:00,0,31.1,5.5,77.5,1005.38,3.857177647,0.34,145.9726027,5,17,,
2023-05-28 18:00:00,0,29.1,6.63,87.3,1006.8,3.769911184,0,145.9726027,5,18,,
2023-05-28 19:00:00,0.6,25.18,11.28,94.92,1008.6,3.874630939,0,145.9726027,5,19,,
2023-05-28 20:00:00,0.4,24.42,7.35,94.92,1007.8,3.996803987,0,145.9726027,5,20,,
2023-05-28 21:00:00,0,24.5,3.75,94.92,1009.14,3.926990817,0,145.9726027,5,21,,
2023-05-28 22:00:00,0,24.24,2.85,94.92,1008.78,3.926990817,0,145.9726027,5,22,,
2023-05-28 23:00:00,0,24.09,2.765,94.92,1008.48,3.926990817,0,145.9726027,5,23,,
2023-05-29 00:00:00,0,23.94,2.68,94.92,1008.18,3.926990817,0,146.9589041,5,0,,
2023-05-29 01:00:00,0,23.6,2.38,94.92,1008.28,4.468042885,0,146.9589041,5,1,,
2023-05-29 02:00:00,0,23.66,2.64,94.92,1008,4.450589593,0,146.9589041,5,2,,
2023-05-29 03:00:00,0,23.9,4.62,94.92,1007.78,4.485496178,0,146.9589041,5,3,,
2023-05-29 04:00:00,0,23.6,4.03,94.92,1007.89,4.485496178,0,146.9589041,5,4,,
2023-05-29 05:00:00,0,23.54,3.44,94.92,1008,4.485496178,0,146.9589041,5,5,,
2023-05-29 06:00:00,0,23.7,4.83,94.92,1008.16,4.450589593,0,146.9589041,5,6,,
2023-05-29 07:00:00,0,24.44,4.66,94.92,1009.22,4.450589593,0.43,146.9589041,5,7,,
2023-05-29 08:00:00,0,26.97,6.155,91.89,1009.35,4.197516851,1.04,146.9589041,5,8,,
2023-05-29 09:00:00,0,29.5,7.65,88.86,1009.48,3.94444411,1.65,146.9589041,5,9,,
2023-05-29 10:00:00,0,31.5,7.8,76.36,1008.97,3.988077341,3.81,146.9589041,5,10,,
2023-05-29 11:00:00,0,32,9.93,74.86,1008.46,4.031710572,2.75,146.9589041,5,11,,
2023-05-29 12:00:00,0,32.9,9.81,70.42,1007.7,4.450589593,7.12,146.9589041,5,12,,
2023-05-29 13:00:00,0,34.2,9.11,66.9,1006.6,4.450589593,4.93,146.9589041,5,13,,
2023-05-29 14:00:00,0,34.6,10.22,64.84,1005.7,4.276056667,3.24,146.9589041,5,14,,
2023-05-29 15:00:00,0,34.7,9.84,65.54,1005.2,4.555309348,1.75,146.9589041,5,15,,
2023-05-29 16:00:00,0,32,8.65,80.7,1005.34,3.717551307,0.83,146.9589041,5,16,,
2023-05-29 17:00:00,0,30.38,7.87,81.84,1005.98,3.455751919,0.31,146.9589041,5,17,,
2023-05-29 18:00:00,0,28.9,5.68,91.7,1006.8,3.769911184,0,146.9589041,5,18,,
2023-05-29 19:00:00,0,27.76,4.94,94.92,1007.6,3.717551307,0,146.9589041,5,19,,
2023-05-29 20:00:00,0,27.3,3.79,94.92,1008.62,4.29350996,0,146.9589041,5,20,,
2023-05-29 21:00:00,0,26.8,4.115,94.92,1008.76,4.127703681,0,146.9589041,5,21,,
2023-05-29 22:00:00,0,26.3,4.44,94.92,1008.9,3.961897402,0,146.9589041,5,22,,
2023-05-29 23:00:00,0,26.1,5.26,94.92,1009.08,3.961897402,0,146.9589041,5,23,,
2023-05-30 00:00:00,0,25.46,3.88,94.92,1008.84,4.08407045,0,147.9452055,5,0,,
2023-05-30 01:00:00,0,25.1,3.25,94.92,1008.2,4.328416545,0,147.9452055,5,1,,
2023-05-30 04:00:00,0,25.1,4.04,94.92,1007.58,4.206243497,0,147.9452055,5,4,,
2023-05-30 05:00:00,0,24.4,3.1,94.92,1008.18,4.241150082,0,147.9452055,5,5,,
2023-05-30 06:00:00,0,24.74,3.25,94.92,1008.75,4.08407045,0.17,147.9452055,5,6,,
2023-05-30 07:00:00,0,25.08,3.4,94.92,1009.32,3.926990817,0.34,147.9452055,5,7,,
2023-05-30 08:00:00,0,28,5.39,94.1,1009.96,4.031710572,0.79,147.9452055,5,8,,
2023-05-30 09:00:00,0,29.7,7.62,85.05,1009.85,4.005530633,2.43,147.9452055,5,9,,
2023-05-30 10:00:00,0,31.4,9.85,76,1009.74,3.979350695,4.07,147.9452055,5,10,,
2023-05-30 11:00:00,0,32.2,10.03,73.52,1009.2,4.258603375,2.05,147.9452055,5,11,,
2023-05-30 12:00:00,0,33.1,8.86,70.34,1008.08,4.01425728,2.22,147.9452055,5,12,,
2023-05-30 13:00:00,0,34.6,9.17,64.28,1007.1,3.857177647,5.22,147.9452055,5,13,,
2023-05-30 14:00:00,0,34.3,8.955,62.69,1006.4,3.979350695,3.445,147.9452055,5,14,,
2023-05-30 15:00:00,0,34,8.74,61.1,1005.7,4.101523742,1.67,147.9452055,5,15,,
2023-05-30 16:00:00,0,33.44,9.75,66.18,1005.9,4.118977035,0.94,147.9452055,5,16,,
2023-05-30 17:00:00,0,32.7,8.22,68.24,1006.48,3.717551307,0.33,147.9452055,5,17,,
2023-05-30 18:00:00,0,29.4,6.1,86.7,1007.4,3.735004599,0,147.9452055,5,18,,
2023-05-30 19:00:00,0,28,4.62,94.9,1008.4,3.612831552,0,147.9452055,5,19,,
2023-05-30 20:00:00,0,27.12,4.38,94.92,1009.3,3.612831552,0,147.9452055,5,20,,
2023-05-30 21:00:00,0,26.7,5.08,94.92,1009.54,4.08407045,0,147.9452055,5,21,,
2023-05-30 22:00:00,0,26.6,5.13,94.92,1009.54,4.101523742,0,147.9452055,5,22,,
2023-05-30 23:00:00,0,26.3,6.01,94.92,1009.88,3.961897402,0,147.9452055,5,23,,
2023-05-31 00:00:00,0,26.04,5.23,94.92,1009.42,4.15388362,0,148.9315068,5,0,,
2023-05-31 01:00:00,0,26,4.47,94.92,1008.88,4.206243497,0,148.9315068,5,1,,
2023-05-31 02:00:00,0,25.7,6.19,94.92,1008.16,4.398229715,0,148.9315068,5,2,,
2023-05-31 03:00:00,0,25.6,5.5,94.92,1007.9,4.276056667,0,148.9315068,5,3,,
2023-05-31 04:00:00,0,25.5,5.06,94.92,1007.78,4.4331363,0,148.9315068,5,4,,
2023-05-31 05:00:00,0,25.2,5.84,94.92,1008.3,4.520402763,0,148.9315068,5,5,,
2023-05-31 06:00:00,0,25.06,5.49,94.92,1008.92,4.468042885,0,148.9315068,5,6,,
2023-05-31 07:00:00,0,26,5.07,94.92,1009.44,4.50294947,0.37,148.9315068,5,7,,
2023-05-31 08:00:00,0,27.7,7.21,91.1,1009.74,4.241150082,0.83,148.9315068,5,8,,
2023-05-31 09:00:00,0,30.3,10.66,79.68,1009.92,4.049163865,1.68,148.9315068,5,9,,
2023-05-31 10:00:00,0,31,12.07,78.78,1009.72,4.206243497,3.61,148.9315068,5,10,,
2023-05-31 11:00:00,0,32.1,11.92,75.64,1009.1,4.066617157,2.56,148.9315068,5,11,,
2023-05-31 12:00:00,0,33.3,11.77,70.5,1007.94,3.525565089,5.77,148.9315068,5,12,,
2023-05-31 13:00:00,0,33.5,12.57,65.36,1007.34,3.961897402,2.69,148.9315068,5,13,,
2023-05-31 14:00:00,0,33.9,11.86,60.8,1006.4,3.979350695,3.33,148.9315068,5,14,,
2023-05-31 15:00:00,0,34.1,12.4,58.6,1005.9,3.857177647,1.6,148.9315068,5,15,,
2023-05-31 16:00:00,0,33.4,11.87,62.12,1005.5,3.961897402,0.96,148.9315068,5,16,,
2023-05-31 17:00:00,0,32.3,11.8,64.5,1005.92,3.909537524,0.31,148.9315068,5,17,,
2023-05-31 18:00:00,0,29.9,8.92,74.96,1006.38,4.08407045,0,148.9315068,5,18,,
2023-05-31 19:00:00,0,28,5.5,94.92,1007.18,3.996803987,0,148.9315068,5,19,,
2023-05-31 20:00:00,0,27,4.42,94.92,1008.16,3.822271062,0,148.9315068,5,20,,
2023-05-31 21:00:00,0,26.2,4.96,94.92,1008.58,3.979350695,0,148.9315068,5,21,,
2023-05-31 22:00:00,0,25.8,4.98,94.92,1008.94,3.857177647,0,148.9315068,5,22,,
2023-05-31 23:00:00,0,25.6,4.22,94.92,1009,3.909537524,0,148.9315068,5,23,,
2023-06-01 00:00:00,0,25.3,3.92,94.92,1008.86,4.049163865,0,149.9178082,6,0,,
2023-06-01 01:00:00,0,25,4.19,94.92,1008.36,4.22369679,0,149.9178082,6,1,,
2023-06-01 02:00:00,0,24.8,3.7,94.92,1007.9,4.188790205,0,149.9178082,6,2,,
2023-06-01 03:00:00,0,24.7,3.88,94.92,1007.44,4.310963252,0,149.9178082,6,3,,
2023-06-01 04:00:00,0,23.6,2.68,94.92,1007.58,4.22369679,0,149.9178082,6,4,,
2023-06-01 05:00:00,0,24.12,3.81,94.92,1008.04,4.380776423,0,149.9178082,6,5,,
2023-06-01 06:00:00,0,24.3,4.61,94.92,1008.32,4.450589593,0,149.9178082,6,6,,
2023-06-01 07:00:00,0,25.6,4.49,94.92,1008.7,4.450589593,0.37,149.9178082,6,7,,
2023-06-01 08:00:00,0,27.8,7.2,92.26,1009.38,4.08407045,0.8,149.9178082,6,8,,
2023-06-01 09:00:00,0,30,10.01,86.56,1009.6,4.08407045,1.55,149.9178082,6,9,,
2023-06-01 10:00:00,0,31.7,8.11,76.68,1009.36,4.450589593,2.63,149.9178082,6,10,,
2023-06-01 11:00:00,0,32,7.64,74.62,1008.8,3.717551307,1.75,149.9178082,6,11,,
2023-06-01 12:00:00,0,32.7,6.75,71.46,1008.12,4.258603375,1.85,149.9178082,6,12,,
2023-06-01 13:00:00,0,33.1,8.93,73.4,1007.08,3.996803987,1.86,149.9178082,6,13,,
2023-06-01 14:00:00,0,31.4,7.64,79.36,1006.4,1.745329252,2.19,149.9178082,6,14,,
2023-06-01 15:00:00,0,33.2,7.52,71.4,1005.8,3.769911184,1.39,149.9178082,6,15,,
2023-06-01 16:00:00,0,31.6,7.47,76.94,1006.16,3.508111797,0.86,149.9178082,6,16,,
2023-06-01 17:00:00,0,31.2,5.93,77.64,1006.5,3.420845334,0.36,149.9178082,6,17,,
2023-06-01 18:00:00,0,29,5.15,86.38,1006.94,3.490658504,0,149.9178082,6,18,,
2023-06-01 19:00:00,0,27.14,4.43,92.9,1007.36,3.543018382,0,149.9178082,6,19,,
2023-06-01 20:00:00,0,26.2,3.97,94.92,1008.64,4.066617157,0,149.9178082,6,20,,
2023-06-01 21:00:00,0,25.24,3.27,94.92,1009.58,4.241150082,0,149.9178082,6,21,,
2023-06-01 22:00:00,0,25.24,4.18,94.92,1009.59,4.188790205,0,149.9178082,6,22,,
2023-06-01 23:00:00,0,25.24,5.09,94.92,1009.6,4.136430327,0,149.9178082,6,23,,
2023-06-02 00:00:00,0,25.1,4.3,94.92,1009.28,3.979350695,0,150.9041096,6,0,,
2023-06-02 01:00:00,0,25.2,3.77,94.92,1008.86,4.136430327,0,150.9041096,6,1,,
2023-06-02 02:00:00,0,25,5.5,94.92,1008.34,4.415683008,0,150.9041096,6,2,,
2023-06-02 03:00:00,0,24.7,5.17,94.92,1008.06,4.468042885,0,150.9041096,6,3,,
2023-06-02 04:00:00,0,24.8,4.71,94.92,1008.02,4.066617157,0,150.9041096,6,4,,
2023-06-02 05:00:00,0,24.5,4.77,94.92,1008.1,3.979350695,0,150.9041096,6,5,,
2023-06-02 06:00:00,0,24.26,3.76,94.92,1008.4,4.031710572,0,150.9041096,6,6,,
2023-06-02 07:00:00,0,25.6,4.37,94.92,1008.88,4.415683008,0.27,150.9041096,6,7,,
2023-06-02 08:00:00,0,28.1,7.06,93.58,1009.22,4.01425728,0.68,150.9041096,6,8,,
2023-06-02 09:00:00,0,30.72,8.07,82.96,1009.5,3.892084232,1.3,150.9041096,6,9,,
2023-06-02 10:00:00,0,31.8,7.39,78.62,1009.2,3.961897402,2.79,150.9041096,6,10,,
2023-06-02 11:00:00,0,33.7,8.64,68.96,1008.42,3.508111797,2.29,150.9041096,6,11,,
2023-06-02 12:00:00,0,32.9,9.44,71.54,1007.58,3.577924967,3.84,150.9041096,6,12,,
2023-06-02 13:00:00,0,33.6,7.02,69.38,1006.7,3.438298626,3.69,150.9041096,6,13,,
2023-06-02 14:00:00,0,33.9,8.13,70.24,1006.08,3.700098014,2.59,150.9041096,6,14,,
2023-06-02 15:00:00,0,33.7,7.9,70,1005.9,3.420845334,1.26,150.9041096,6,15,,
2023-06-02 16:00:00,0,31.74,7.47,76.66,1005.96,1.815142422,0.61,150.9041096,6,16,,
2023-06-02 17:00:00,0,30.9,6.78,78.6,1006.24,2.07694181,0.24,150.9041096,6,17,,
2023-06-02 18:00:00,0,28.9,5.42,85.5,1007.1,1.780235837,0,150.9041096,6,18,,
2023-06-02 19:00:00,0,27.5,3.37,93.3,1007.76,1.79768913,0,150.9041096,6,19,,
2023-06-02 20:00:00,0,26.6,2.55,94.92,1008.56,4.031710572,0,150.9041096,6,20,,
2023-06-02 21:00:00,0,25.9,2.99,94.92,1009.38,4.031710572,0,150.9041096,6,21,,
2023-06-02 22:00:00,0,25.5,3.71,94.92,1009.8,4.50294947,0,150.9041096,6,22,,
2023-06-02 23:00:00,0,25.9,3.49,94.92,1009.92,4.188790205,0,150.9041096,6,23,,
2023-06-03 00:00:00,0,25.8,4.45,94.92,1009.42,3.909537524,0,151.890411,6,0,,
2023-06-03 01:00:00,0,25.7,5.04,94.92,1008.96,4.258603375,0,151.890411,6,1,,
2023-06-03 02:00:00,0,25.5,5.56,94.92,1008.5,4.188790205,0,151.890411,6,2,,
2023-06-03 03:00:00,0,25,3.88,94.92,1008.6,4.468042885,0,151.890411,6,3,,
2023-06-03 04:00:00,0,24.9,5.27,94.92,1008.7,4.450589593,0,151.890411,6,4,,
2023-06-03 05:00:00,0,24.4,3.9,94.92,1009.12,4.450589593,0,151.890411,6,5,,
2023-06-03 06:00:00,0,24.4,3.55,94.92,1009.5,4.468042885,0,151.890411,6,6,,
2023-06-03 07:00:00,0,24.9,5.44,94.92,1009.7,4.50294947,0.27,151.890411,6,7,,
2023-06-03 08:00:00,0,27,7.29,94.92,1010.4,4.485496178,0.66,151.890411,6,8,,
2023-06-03 09:00:00,0,29.6,7.92,90.7,1010.1,4.485496178,1.27,151.890411,6,9,,
2023-06-03 10:00:00,0,32.3,7.23,77,1010,3.700098014,2.88,151.890411,6,10,,
2023-06-03 11:00:00,0,33,7.65,73.52,1009.36,3.682644722,1.49,151.890411,6,11,,
2023-06-03 12:00:00,0,33.3,6.78,66.54,1008.5,3.787364477,1.06,151.890411,6,12,,
2023-06-03 13:00:00,0,34.86,7.49,63.6,1007.64,3.787364477,2.72,151.890411,6,13,,
2023-06-03 14:00:00,0,33.8,7.15,66.24,1007,2.373647783,1.15,151.890411,6,14,,
2023-06-03 15:00:00,0,33.4,6.66,69.1,1006.32,3.577924967,1.24,151.890411,6,15,,
